Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771801915,50,GET,/tools.descartes.teastore.webui/home,4.250000,0.000000,97,280,290,350,630,660,710,710,710,710,710,30,0,97,205.81744319970312,7.214417000795947,714.3552090019512,8905.0
1771801915,50,GET,/tools.descartes.teastore.webui/product?id=[id],7.500000,0.000000,110,230,230,230,380,390,390,390,390,390,390,30,0,120.0,192.7389888001926,23.081625000486383,570.4381660034414,132055.96666666667
1771801915,50,,Aggregated,21.500000,0.000000,100,230,290,350,750,1300,1800,1900,1900,1900,1900,110,0,120.0,283.9716102271764,7.214417000795947,1923.5941670012835,93503.37272727273
1771801916,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.750000,0.000000,92,140,330,920,1300,1800,1900,1900,1900,1900,1900,50,0,100.0,385.6036832998507,13.109666000673315,1923.5941670012835,121130.84
1771801916,50,GET,/tools.descartes.teastore.webui/home,4.250000,0.000000,230,290,470,510,660,770,850,850,850,850,850,33,0,230.0,255.24233472694476,7.214417000795947,849.2860420010402,8905.0
1771801916,50,GET,/tools.descartes.teastore.webui/product?id=[id],7.500000,0.000000,110,230,230,230,380,390,390,390,390,390,390,30,0,120.0,192.7389888001926,23.081625000486383,570.4381660034414,132055.96666666667
1771801916,50,,Aggregated,21.500000,0.000000,100,230,330,380,770,1300,1800,1800,1900,1900,1900,113,0,120.0,296.3305387167034,7.214417000795947,1923.5941670012835,91257.3982300885
1771801917,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],8.600000,0.000000,330,1700,1900,2300,2800,2900,3000,3100,3100,3100,3100,72,0,530.0,1006.9827794861036,13.109666000673315,3083.8906669996504,119485.65277777778
1771801917,50,GET,/tools.descartes.teastore.webui/home,5.000000,0.000000,230,290,470,510,660,770,850,850,850,850,850,33,0,230.0,255.24233472694476,7.214417000795947,849.2860420010402,8905.0
1771801917,50,GET,/tools.descartes.teastore.webui/product?id=[id],6.000000,0.000000,110,230,230,230,380,390,390,390,390,390,390,30,0,120.0,192.7389888001926,23.081625000486383,570.4381660034414,132055.96666666667
1771801917,50,,Aggregated,19.600000,0.000000,210,380,850,1600,2300,2800,3000,3000,3100,3100,3100,135,0,230.0,642.2809395036624,7.214417000795947,3083.8906669996504,95248.22962962963
1771801918,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],7.142857,0.000000,330,1600,1800,2000,2800,2900,3000,3100,3100,3100,3100,87,0,530.0,959.2273170229658,13.109666000673315,3083.8906669996504,119480.1724137931
1771801918,50,GET,/tools.descartes.teastore.webui/home,4.714286,0.000000,69,280,330,470,660,770,850,850,850,850,850,40,0,69,220.37470844979907,7.098875001247507,849.2860420010402,8905.0
1771801918,50,GET,/tools.descartes.teastore.webui/product?id=[id],4.285714,0.000000,230,390,1800,3200,3700,4000,4300,4300,4300,4300,4300,56,0,230.0,1084.5923883751832,23.081625000486383,4336.475416999747,133618.64285714287
1771801918,50,,Aggregated,16.142857,0.000000,230,660,1600,1800,2900,3600,4000,4300,4300,4300,4300,183,0,280.0,836.0925610273238,7.098875001247507,4336.475416999747,99637.26229508196
1771801919,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.000000,0.000000,120,940,1700,1800,2700,2900,3000,3000,3100,3100,3100,107,0,140.0,783.962593822397,12.795541999366833,3083.8906669996504,119515.47663551402
1771801919,50,GET,/tools.descartes.teastore.webui/home,4.125000,0.000000,26,220,280,290,630,710,770,850,850,850,850,53,0,26,169.0136156790892,6.707915999868419,849.2860420010402,8905.0
1771801919,50,GET,/tools.descartes.teastore.webui/product?id=[id],3.750000,0.000000,230,380,1700,3200,3700,4000,4300,4300,4300,4300,4300,63,0,230.0,966.9307797302035,21.97974999944563,4336.475416999747,133376.6984126984
1771801919,50,,Aggregated,16.875000,0.000000,100,330,920,1600,2700,3200,3900,4000,4300,4300,4300,223,0,120.0,689.4993645425607,6.707915999868419,4336.475416999747,97142.83856502242
1771801920,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.666667,0.000000,31,210,1500,1800,2400,2900,3000,3000,3100,3100,3100,130,0,45,648.3596426153291,12.795541999366833,3083.8906669996504,119077.73076923077
1771801920,50,GET,/tools.descartes.teastore.webui/home,4.222222,0.000000,12,30,220,330,630,710,850,850,850,850,850,59,0,13,152.66239771172275,5.730666998715606,849.2860420010402,8905.0
1771801920,50,GET,/tools.descartes.teastore.webui/product?id=[id],6.111111,0.000000,100,230,1100,2200,3700,4000,4300,4300,4300,4300,4300,74,0,110.0,827.0052341892576,20.755000001372537,4336.475416999747,133981.94594594595
1771801920,50,,Aggregated,20.000000,0.000000,33,210,660,1400,2400,3200,3900,4000,4300,4300,4300,263,0,39,587.4228986121274,5.730666998715606,4336.475416999747,98555.7566539924
1771801921,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.500000,0.000000,23,150,1300,1700,2300,2800,3000,3000,3100,3100,3100,149,0,27,567.8123459127152,12.795541999366833,3083.8906669996504,119113.53020134228
1771801921,50,GET,/tools.descartes.teastore.webui/home,5.300000,0.000000,11,13,69,230,630,710,770,850,850,850,850,69,0,12,131.7267356085801,5.730666998715606,849.2860420010402,8905.0
1771801921,50,GET,/tools.descartes.teastore.webui/product?id=[id],6.200000,0.000000,33,230,1100,1800,3700,4000,4300,4300,4300,4300,4300,86,0,35,715.3714534652377,20.755000001372537,4336.475416999747,132760.96511627908
1771801921,50,,Aggregated,22.000000,0.000000,26,140,500,980,2300,3100,3700,4000,4300,4300,4300,304,0,30,510.5760832105166,5.730666998715606,4336.475416999747,97959.88157894737
1771801922,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],12.000000,0.000000,21,150,980,1700,2300,2800,3000,3000,3100,3100,3100,173,0,24,497.912616329398,12.06850000016857,3083.8906669996504,118913.52023121387
1771801922,50,GET,/tools.descartes.teastore.webui/home,5.800000,0.000000,11,38,200,230,630,710,770,850,850,850,850,75,0,12,130.98103729324066,5.730666998715606,849.2860420010402,8905.0
1771801922,50,GET,/tools.descartes.teastore.webui/product?id=[id],7.000000,0.000000,33,230,320,1700,3600,4000,4300,4300,4300,4300,4300,93,0,68,672.1178575162901,20.755000001372537,4336.475416999747,133737.4623655914
1771801922,50,,Aggregated,24.800000,0.000000,25,140,470,980,2300,3100,3700,4000,4300,4300,4300,341,0,29,464.7197101788677,5.730666998715606,4336.475416999747,98760.99120234603
1771801923,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],13.700000,0.000000,19,28,270,1400,2100,2800,2900,3000,3100,3100,3100,197,0,21,439.2051622233311,11.453709001216339,3083.8906669996504,118250.17766497462
1771801923,50,GET,/tools.descartes.teastore.webui/home,6.000000,0.000000,9,12,59,160,350,710,770,850,850,850,850,84,0,12,118.21782196425158,5.730666998715606,849.2860420010402,8905.0
1771801923,50,GET,/tools.descartes.teastore.webui/product?id=[id],7.700000,0.000000,33,210,270,1100,3600,3900,4300,4300,4300,4300,4300,103,0,35,609.6032738837273,20.755000001372537,4336.475416999747,133399.09708737864
1771801923,50,,Aggregated,27.400000,0.000000,23,34,230,500,2100,3000,3700,4000,4300,4300,4300,384,0,25,414.69492503389915,5.730666998715606,4336.475416999747,98394.30208333333
1771801924,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],15.000000,0.000000,18,23,50,270,2000,2800,2900,3000,3100,3100,3100,214,0,19,405.72408684110826,11.453709001216339,3083.8906669996504,117920.74299065421
1771801924,50,GET,/tools.descartes.teastore.webui/home,6.200000,0.000000,9,11,13,30,200,630,770,850,850,850,850,90,0,11,110.8725222555222,5.730666998715606,849.2860420010402,8905.0
1771801924,50,GET,/tools.descartes.teastore.webui/product?id=[id],7.500000,0.000000,32,37,310,1100,3600,3900,4300,4300,4300,4300,4300,112,0,34,562.9553009733692,20.755000001372537,4336.475416999747,133049.9732142857
1771801924,50,,Aggregated,28.700000,0.000000,22,30,82,230,1900,2900,3700,4000,4300,4300,4300,416,0,24,384.2655656154123,5.730666998715606,4336.475416999747,98408.86057692308
1771801925,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],15.600000,0.000000,17,22,31,150,1900,2700,2900,3000,3100,3100,3100,235,0,18,371.1960827999877,11.453709001216339,3083.8906669996504,118522.19574468085
1771801925,50,GET,/tools.descartes.teastore.webui/home,6.600000,0.000000,9,11,12,28,200,630,770,850,850,850,850,99,0,10,101.5747167778068,5.730666998715606,849.2860420010402,8905.0
1771801925,50,GET,/tools.descartes.teastore.webui/product?id=[id],6.900000,0.000000,29,35,140,320,3500,3900,4300,4300,4300,4300,4300,124,0,33,511.0598935001279,20.62041699900874,4336.475416999747,132087.21774193548
1771801925,50,,Aggregated,29.100000,0.000000,20,25,35,100,1700,2900,3700,4000,4300,4300,4300,458,0,23,350.78253976641014,5.730666998715606,4336.475416999747,98500.27510917031
1771801926,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],17.000000,0.000000,16,18,21,23,82,270,1500,1900,2000,2000,2000,261,0,18,336.0105301723926,11.453709001216339,3083.8906669996504,118105.16858237548
1771801926,50,GET,/tools.descartes.teastore.webui/home,6.400000,0.000000,9,9,11,12,38,160,230,230,230,230,230,108,0,9,93.67389275922943,5.618957999104168,849.2860420010402,8905.0
1771801926,50,GET,/tools.descartes.teastore.webui/product?id=[id],8.200000,0.000000,28,35,100,310,3200,3700,4000,4300,4300,4300,4300,131,0,33,485.4086396337277,20.393415998114506,4336.475416999747,131907.87786259543
1771801926,50,,Aggregated,31.600000,0.000000,17,23,28,33,210,1600,3600,4000,4300,4300,4300,500,0,22,322.80812117001915,5.618957999104168,4336.475416999747,98134.242
1771801927,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],18.500000,0.000000,15,17,18,21,30,55,220,270,280,280,280,283,0,17,311.75211174557796,11.05995800025994,3083.8906669996504,117737.44876325088
1771801927,50,GET,/tools.descartes.teastore.webui/home,7.000000,0.000000,8,9,10,11,17,100,200,230,230,230,230,115,0,9,88.41737863470411,5.618957999104168,849.2860420010402,8905.0
1771801927,50,GET,/tools.descartes.teastore.webui/product?id=[id],9.400000,0.000000,25,28,32,34,66,95,270,320,320,320,320,140,0,32,457.23435477154584,20.393415998114506,4336.475416999747,131654.63571428572
1771801927,50,,Aggregated,34.900000,0.000000,16,21,24,25,35,82,200,270,320,320,320,538,0,22,301.8711075000111,5.618957999104168,4336.475416999747,98095.57992565056
1771801928,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],20.500000,0.000000,15,16,17,18,24,55,220,270,280,280,280,300,0,16,294.88564777329884,11.05995800025994,3083.8906669996504,117629.59666666666
1771801928,50,GET,/tools.descartes.teastore.webui/home,7.400000,0.000000,8,9,9,10,17,100,200,230,230,230,230,123,0,9,83.1534054877255,5.618957999104168,849.2860420010402,8905.0
1771801928,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.000000,0.000000,25,28,32,34,66,95,270,320,320,320,320,150,0,31,428.5019472334049,19.862541998008965,4336.475416999747,131449.81333333332
1771801928,50,,Aggregated,37.900000,0.000000,15,21,23,25,35,82,200,270,320,320,320,573,0,21,284.41336002092606,5.618957999104168,4336.475416999747,97908.66666666667
1771801929,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],21.000000,0.000000,15,16,17,18,24,55,220,270,280,280,280,324,0,16,274.32985891662184,11.05995800025994,3083.8906669996504,117337.41358024691
1771801929,50,GET,/tools.descartes.teastore.webui/home,8.100000,0.000000,8,9,10,10,16,100,200,230,230,230,230,132,0,9,78.19477966663588,5.618957999104168,849.2860420010402,8905.0
1771801929,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.800000,0.000000,25,28,33,34,66,95,270,320,320,320,320,160,0,29,403.32917970633844,19.862541998008965,4336.475416999747,130845.7625
1771801929,50,,Aggregated,39.900000,0.000000,15,20,23,25,35,82,200,270,320,320,320,616,0,20,265.8072304512915,5.618957999104168,4336.475416999747,97610.55844155845
1771801930,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],21.300000,0.000000,15,16,17,18,29,55,220,270,280,280,280,345,0,16,258.7076740202526,11.05995800025994,3083.8906669996504,117557.82028985507
1771801930,50,GET,/tools.descartes.teastore.webui/home,8.400000,0.000000,8,9,10,11,16,100,200,230,230,230,230,140,0,9,74.22483422137053,5.618957999104168,849.2860420010402,8905.0
1771801930,50,GET,/tools.descartes.teastore.webui/product?id=[id],9.300000,0.000000,25,28,31,35,66,95,270,320,320,320,320,173,0,29,375.09434346251027,19.862541998008965,4336.475416999747,130529.30635838151
1771801930,50,,Aggregated,39.000000,0.000000,16,20,23,25,36,82,200,270,320,320,320,658,0,20,250.05614855166155,5.618957999104168,4336.475416999747,97850.63525835866
1771801931,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],21.700000,0.000000,15,16,17,18,23,42,64,85,86,86,86,358,0,16,250.11392991892947,11.05995800025994,3083.8906669996504,117571.40782122905
1771801931,50,GET,/tools.descartes.teastore.webui/home,7.600000,0.000000,8,9,10,10,11,15,17,30,30,30,30,150,0,9,69.9012905532921,5.618957999104168,849.2860420010402,8905.0
1771801931,50,GET,/tools.descartes.teastore.webui/product?id=[id],9.800000,0.000000,26,28,30,34,37,76,93,95,95,95,95,187,0,29,349.7443794706907,19.862541998008965,4336.475416999747,130616.95721925133
1771801931,50,,Aggregated,39.100000,0.000000,15,20,23,25,30,45,76,85,95,95,95,695,0,20,238.02615748919385,5.618957999104168,4336.475416999747,97628.32374100719
1771801932,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],21.700000,0.000000,15,16,17,18,29,46,64,85,86,86,86,381,0,16,236.3464440996696,11.05995800025994,3083.8906669996504,117707.1469816273
1771801932,50,GET,/tools.descartes.teastore.webui/home,7.900000,0.000000,8,9,10,10,13,16,48,87,87,87,87,159,0,9,67.36458831439919,5.618957999104168,849.2860420010402,8905.0
1771801932,50,GET,/tools.descartes.teastore.webui/product?id=[id],9.800000,0.000000,26,30,34,35,75,81,95,110,110,110,110,199,0,29,331.7832518945552,19.862541998008965,4336.475416999747,130927.95477386935
1771801932,50,,Aggregated,39.400000,0.000000,16,21,25,26,36,54,82,91,110,110,110,739,0,20,225.68854109740198,5.618957999104168,4336.475416999747,97857.8903924222
1771801933,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],20.900000,0.000000,15,16,17,18,29,52,82,86,90,90,90,403,0,16,224.54727604212795,11.05995800025994,3083.8906669996504,117756.58560794045
1771801933,50,GET,/tools.descartes.teastore.webui/home,8.100000,0.000000,8,9,10,10,13,16,48,87,87,87,87,171,0,9,63.40101146191455,5.618957999104168,849.2860420010402,8905.0
1771801933,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.000000,0.000000,26,28,31,36,76,93,100,110,110,110,110,208,0,29,319.40329868757544,19.862541998008965,4336.475416999747,131338.78365384616
1771801933,50,,Aggregated,39.000000,0.000000,16,20,24,26,41,67,87,95,110,110,110,782,0,19,214.53965643475786,5.618957999104168,4336.475416999747,97566.65728900256
1771801934,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],20.700000,0.000000,15,16,17,18,30,48,82,86,90,90,90,421,0,16,215.95605967215604,11.05995800025994,3083.8906669996504,117562.95249406176
1771801934,50,GET,/tools.descartes.teastore.webui/home,8.300000,0.000000,8,9,10,11,14,48,54,87,87,87,87,174,0,9,62.74330820108833,5.618957999104168,849.2860420010402,8905.0
1771801934,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.400000,0.000000,26,30,35,44,76,93,100,110,110,110,110,216,0,29,308.80991995838014,19.862541998008965,4336.475416999747,131412.92592592593
1771801934,50,,Aggregated,39.400000,0.000000,16,21,25,27,44,75,87,95,110,110,110,811,0,19,207.81477122068702,5.618957999104168,4336.475416999747,97939.16769420469
1771801935,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],20.300000,0.000000,15,16,18,19,36,50,77,86,90,90,90,438,0,16,208.37303509128537,11.05995800025994,3083.8906669996504,117501.81278538813
1771801935,50,GET,/tools.descartes.teastore.webui/home,8.400000,0.000000,8,9,10,11,14,48,54,87,87,87,87,184,0,9,59.7609907173216,5.618957999104168,849.2860420010402,8905.0
1771801935,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.500000,0.000000,26,29,33,36,75,91,100,100,110,110,110,231,0,28,290.59463312994103,19.862541998008965,4336.475416999747,131545.18614718615
1771801935,50,,Aggregated,39.200000,0.000000,16,23,25,27,43,64,87,95,110,110,110,853,0,19,198.5823820808752,5.618957999104168,4336.475416999747,97879.54513481828
1771801936,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],20.700000,0.000000,15,16,17,18,27,46,64,77,90,90,90,453,0,16,201.9671989425598,11.05995800025994,3083.8906669996504,117570.60264900663
1771801936,50,GET,/tools.descartes.teastore.webui/home,8.400000,0.000000,8,9,10,11,14,48,54,87,87,87,87,192,0,9,57.61380447910369,5.618957999104168,849.2860420010402,8905.0
1771801936,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.300000,0.000000,26,28,30,35,64,81,100,100,110,110,110,245,0,28,275.76627109806486,19.862541998008965,4336.475416999747,132114.39591836734
1771801936,50,,Aggregated,39.400000,0.000000,16,23,25,27,39,54,81,96,110,110,110,890,0,18,191.14126741572292,5.618957999104168,4336.475416999747,98131.76404494382
1771801937,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],20.300000,0.000000,16,17,18,18,27,46,64,77,90,90,90,472,0,16,194.47409700631212,11.05995800025994,3083.8906669996504,117753.33898305085
1771801937,50,GET,/tools.descartes.teastore.webui/home,8.400000,0.000000,8,9,10,11,14,48,54,87,87,87,87,200,0,9,55.64200395996522,5.618957999104168,849.2860420010402,8905.0
1771801937,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.400000,0.000000,26,29,33,35,64,81,100,100,110,110,110,260,0,28,261.4992397385532,19.862541998008965,4336.475416999747,132170.33076923076
1771801937,50,,Aggregated,39.100000,0.000000,16,23,25,27,39,54,81,96,110,110,110,932,0,18,183.37980355257102,5.618957999104168,4336.475416999747,98417.2339055794
1771801938,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],20.300000,0.000000,16,17,18,20,43,67,290,310,370,370,370,483,0,16,194.0129983457034,11.05995800025994,3083.8906669996504,117684.966873706
1771801938,50,GET,/tools.descartes.teastore.webui/home,8.400000,0.000000,8,9,11,13,48,87,130,180,180,180,180,206,0,9,56.467577868901465,5.618957999104168,849.2860420010402,8905.0
1771801938,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.400000,0.000000,26,30,34,37,75,91,100,110,110,110,110,260,0,28,261.4992397385532,19.862541998008965,4336.475416999747,132170.33076923076
1771801938,50,,Aggregated,39.100000,0.000000,16,24,26,29,50,81,180,290,370,370,370,949,0,18,182.64531251210988,5.618957999104168,4336.475416999747,98040.62697576397
1771801939,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],19.400000,0.000000,16,17,18,24,54,290,690,850,1100,1100,1100,487,0,16,198.82084333054843,11.05995800025994,3083.8906669996504,117698.5728952772
1771801939,50,GET,/tools.descartes.teastore.webui/home,8.500000,0.000000,8,9,11,14,59,130,300,340,340,340,340,209,0,9,59.086176033458884,5.618957999104168,849.2860420010402,8905.0
1771801939,50,GET,/tools.descartes.teastore.webui/product?id=[id],11.300000,0.000000,26,30,34,44,76,91,100,110,110,110,110,260,0,28,261.4992397385532,19.862541998008965,4336.475416999747,132170.33076923076
1771801939,50,,Aggregated,39.200000,0.000000,17,24,27,33,64,110,310,500,1100,1100,1100,956,0,18,185.3185814068973,5.618957999104168,4336.475416999747,97850.03765690376
1771801940,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],18.300000,0.000000,16,17,18,26,77,370,1100,1500,1500,1500,1500,489,0,16,204.2106001083311,11.05995800025994,3083.8906669996504,117694.79345603273
1771801940,50,GET,/tools.descartes.teastore.webui/home,8.400000,0.000000,8,11,41,54,180,1100,1300,1700,1700,1700,1700,213,0,9,82.33599374175292,5.618957999104168,1661.6807499995048,8905.0
1771801940,50,GET,/tools.descartes.teastore.webui/product?id=[id],11.200000,0.000000,26,29,35,44,64,96,100,110,110,110,110,260,0,28,261.4992397385532,19.862541998008965,4336.475416999747,132170.33076923076
1771801940,50,,Aggregated,37.900000,0.000000,17,25,28,41,90,300,1100,1500,1700,1700,1700,962,0,18,192.70930608315084,5.618957999104168,4336.475416999747,97519.54781704782
1771801941,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],18.300000,0.000000,15,16,18,24,280,500,1100,1500,1500,1500,1500,489,0,16,204.2106001083311,11.05995800025994,3083.8906669996504,117694.79345603273
1771801941,50,GET,/tools.descartes.teastore.webui/home,8.400000,0.000000,8,13,59,130,1300,1600,1700,1800,1800,1800,1800,217,0,9,109.13633352530071,5.618957999104168,1783.59804199863,8905.0
1771801941,50,GET,/tools.descartes.teastore.webui/product?id=[id],11.200000,0.000000,25,28,33,35,53,81,100,100,100,100,100,260,0,28,261.4992397385532,19.862541998008965,4336.475416999747,132170.33076923076
1771801941,50,,Aggregated,37.900000,0.000000,16,24,28,41,130,850,1500,1600,1800,1800,1800,966,0,19,198.27263991717183,5.618957999104168,4336.475416999747,97152.6138716356
1771801942,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],16.500000,0.000000,16,18,54,290,1500,3300,3500,3600,3900,3900,3900,499,0,16,268.04013125244575,11.05995800025994,3928.5402909990808,117666.5991983968
1771801942,50,GET,/tools.descartes.teastore.webui/home,8.000000,0.000000,9,48,120,300,1300,1600,1800,1800,1800,1800,1800,217,0,9,109.13633352530071,5.618957999104168,1783.59804199863,8905.0
1771801942,50,GET,/tools.descartes.teastore.webui/product?id=[id],10.000000,0.000000,26,30,37,45,100,3800,4300,4400,4400,4400,4400,265,0,28,333.32738662650644,19.862541998008965,4377.795415999572,132049.20377358492
1771801942,50,,Aggregated,34.500000,0.000000,22,28,53,96,1300,3300,3800,4200,4400,4400,4400,981,0,19,250.52636832414362,5.618957999104168,4377.795415999572,97493.43221202854
1771801943,50,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],14.600000,0.000000,16,54,500,1500,3400,3900,4300,4400,4400,4400,4400,505,0,16,311.282152958352,11.05995800025994,4351.523458000884,117686.86138613861
1771801943,50,GET,/tools.descartes.teastore.webui/home,7.200000,0.000000,9,59,180,340,1300,1600,1800,1800,1800,1800,1800,217,0,9,109.13633352530071,5.618957999104168,1783.59804199863,8905.0
1771801943,50,GET,/tools.descartes.teastore.webui/product?id=[id],8.900000,0.000000,26,30,35,44,3600,4300,4400,4700,4700,4700,4700,266,0,28,349.80681202264384,19.862541998008965,4716.854541999055,132001.06766917295
1771801943,50,,Aggregated,30.700000,0.000000,23,33,180,500,3200,3900,4300,4400,4700,4700,4700,988,0,20,277.25575264876653,5.618957999104168,4716.854541999055,97648.31376518219
